Sample_input,Actual,Proposed,Traditional
0,1107.4279785156252,975.1866326701081,902.5727444139526
0,1128.1799316406252,1044.8928383017897,868.5671701654578
0,920.6604003906252,1029.6853882976843,838.1502598204656
0,775.3967285156252,1040.5877391301249,744.3360887537556
0,879.1564941406252,973.2512795451132,762.3152888631063
0,1014.0441894531252,1039.572198053277,603.0976173030595
0,806.5246582031252,818.4924865852632,740.812526662661
0,837.6525878906252,1081.9014089748075,613.2263942586826
0,1169.6838378906252,733.7389022562058,718.7751914058794
1,1097.0520019531252,772.8050930473227,889.9457141983028
1,1076.3000488281252,911.4989030127554,831.3895630513467
1,1148.9318847656252,1104.186693058372,768.6809925588423
1,1148.9318847656252,878.7748245544069,813.4241160877885
1,1397.9553222656252,1230.242867023616,995.2007256939593
1,1356.4514160156252,1209.0713050595089,1169.9992899411727
1,1605.4748535156252,1534.7959987749132,1316.8451119131507
1,1605.4748535156252,1412.3011382972945,1345.1150407936975
1,1626.2268066406252,1406.971756514866,1220.7297088954122
1,1657.3547363281252,1486.3965224421238,1340.6402722223509
1,1864.8742675781252,1676.0370120594766,1286.7086723197951
1,1864.8742675781252,1546.1001424870951,1375.1229221773665
1,1968.6340332031252,2116.3513828754494,1415.0072926468831
1,2186.529541015625,1907.9558994485824,1470.5122378116607
1,1906.3781738281252,1818.115808564224,1587.879157699322
1,2113.897705078125,2015.0002858917674,1506.1367335058858
1,2103.521728515625,1901.5683442767397,1552.3257736508076
1,1927.1301269531252,1913.1786655291694,1581.6595466334834
1,2145.025634765625,2054.7395283942997,1679.8228577210625
1,2113.897705078125,2157.3242178607748,1837.9659863570005
1,2041.2658691406252,1994.2827992572059,1625.8771675544417
1,2062.017822265625,2081.078107191059,1729.7825949432438
1,2103.521728515625,2357.8549168674376,1721.6141845937457
1,1999.7619628906252,2124.0208600145897,1795.787359650098
1,2020.5139160156252,2185.7486681982764,1817.958210038413
1,2124.273681640625,2247.659370401671,1854.952455248411
1,1979.0100097656252,2432.33918251716,2000.788243905602
1,1927.1301269531252,2383.0860627943175,1874.3255906189027
1,2051.641845703125,2041.2917565187595,2040.3316243486233
1,2186.529541015625,2278.8749827671204,2072.587799109542
1,2113.897705078125,2289.106373927426,1947.2781131915272
1,2165.777587890625,2432.456475636138,1959.3956725787093
1,2165.777587890625,2233.860716282122,2036.556015132336
1,2269.537353515625,2414.401512759402,2011.665584880801
1,2269.537353515625,2391.978744221555,1852.6608029163476
1,2352.545166015625,2341.6598412220346,1936.240698352879
1,2311.041259765625,2145.901879039787,2011.0409719474042
1,2300.665283203125,2179.184522631624,2140.861322837439
1,2207.281494140625,2307.642860906371,1980.0540715829013
1,2300.665283203125,2080.9069226556167,1890.133381472955
1,2290.289306640625,2470.5571407885436,1941.5613512699779
1,2196.905517578125,2117.113318289774,1900.9514402389057
1,2269.537353515625,2175.9843797631793,1990.8936600835823
1,2311.041259765625,2284.1004026473265,2007.678959472977
1,2279.913330078125,2179.6319370973283,2115.8661390682505
1,2404.425048828125,2433.672627409987,1978.1238643666231
1,2362.921142578125,2395.5547443995115,2014.854378111168
1,2456.304931640625,2435.2254291605213,2049.2991578847823
1,2238.409423828125,2279.161549386733,2019.1841470382733
1,2145.025634765625,2328.329805283009,2059.0199171614618
1,2373.297119140625,2515.9165304162007,2111.6350728678394
1,2269.537353515625,2207.3948409831632,2232.1216647029446
1,2269.537353515625,2465.2856951759877,2090.174148028569
1,2425.177001953125,2169.514921586188,2251.163554931081
1,2259.161376953125,2258.0080543653703,2289.967647056002
1,2290.289306640625,2131.1771672802497,2176.41381841612
1,2466.680908203125,2112.1066518496295,2087.7627679216976
1,2373.297119140625,2140.213707473897,1992.8664876332716
1,2134.649658203125,2415.852092393927,1951.3009561739839
1,2331.793212890625,2321.77046259475,2088.003776569339
1,2010.1379394531252,2315.7167344761388,2167.2083821118254
1,2269.537353515625,2224.001626928066,2067.480978421262
1,2259.161376953125,2303.5122866155307,2173.8749736287846
1,2217.657470703125,2136.531628660172,2053.363772204182
1,2300.665283203125,2204.5424720894566,2173.1305251377835
1,2321.417236328125,2476.6367264218184,2245.8906663099333
1,2259.161376953125,2283.4931375125425,2182.0728210537895
1,2290.289306640625,2142.848685338692,2308.0325209160883
1,2394.049072265625,2271.6368049190623,2237.9519136908934
1,2331.793212890625,2130.928892562083,2288.471459058083
1,2196.905517578125,2286.176489072537,2125.8125968925538
1,2352.545166015625,2079.284698992071,2140.7989005766335
1,2518.560791015625,1944.7801053542773,2312.062764626025
1,2331.793212890625,2206.9807210596755,2313.7216595476675
1,2435.552978515625,1963.2960524438545,2317.901006513098
1,2269.537353515625,2233.461658497702,2209.0548092657627
1,2394.049072265625,2256.1643897978006,2012.5164736195395
1,2259.161376953125,2448.301344757196,2113.9306068304186
1,2497.808837890625,2299.0847207894417,2105.8575461696755
1,2414.801025390625,2329.3512325778015,2044.97343693355
1,2414.801025390625,2454.465247045255,2111.1355293500305
1,2539.312744140625,2253.521252589502,2057.659809536292
1,2404.425048828125,2377.843336995592,2112.890669254306
1,2560.064697265625,2368.678116214175,1992.20709047166
1,2248.785400390625,2346.4325245967752,2078.359324532938
1,2248.785400390625,2136.5434018535807,1986.0265734503625
1,2238.409423828125,2431.655796494132,1991.687388252552
1,2155.401611328125,2304.951442095549,1978.0797893873205
1,2248.785400390625,2292.549085393703,2046.4479634861423
1,1937.5061035156252,2327.7141061797524,1995.3688664288602
1,2228.033447265625,2241.87634191419,1885.4369979250714
1,2165.777587890625,2357.231023072642,2095.4642889705947
1,2113.897705078125,2274.0127417702224,2047.467227007269
1,2321.417236328125,2299.0533900927794,1975.8812663289464
1,2456.304931640625,2059.852619603686,1890.9676454929524
1,2207.281494140625,1922.0831866169278,2011.628167532905
1,2155.401611328125,2019.9811066496181,1905.9322925324898
1,2124.273681640625,2254.9883274557283,1897.5207911688544
1,2290.289306640625,2179.2714933269253,1860.4718511762003
1,2362.921142578125,2252.87737380438,1827.6660827289088
1,2331.793212890625,2215.700661139798,1837.4101933794093
1,2404.425048828125,2238.438395670844,1780.5757908680325
1,2394.049072265625,2265.988774627915,1756.0587161504905
1,2238.409423828125,2048.5106005337393,2011.3567824409015
1,2228.033447265625,2492.699916740785,1789.7378260064504
1,2259.161376953125,2253.010723260908,1984.925432129468
1,2311.041259765625,2445.08237392673,2099.0133329688542
1,2279.913330078125,2480.241196898037,2005.3894451174133
1,2155.401611328125,2357.8555918858615,1930.104893776731
1,2155.401611328125,2599.311152309705,2190.177419298435
1,2383.673095703125,2346.987232412259,1948.0091282734954
1,2062.017822265625,2318.7259427552453,2002.0133351192612
0,1812.9943847656252,2355.418997304205,1961.6257609963407
0,1750.7385253906252,2166.5958698479185,1924.4564805864661
0,1729.9865722656252,1877.1244588581112,1855.3412815080412
0,1574.3469238281252,1767.355984937992,1624.7887399888461
0,1553.5949707031252,1909.1828073559327,1591.1379419392867
0,1387.5793457031252,1732.0171982954332,1530.905592155845
0,1584.7229003906252,1625.2525841636902,1528.6508495546966
0,1263.0676269531252,1599.1150746593742,1412.6852499445765
0,1283.8195800781252,1396.9700204517558,1323.0515397300444
0,1190.4357910156252,1136.5399562988061,1119.652334976267
0,1076.3000488281252,1624.9339184894764,1176.510108266565
0,1159.3078613281252,1204.3036297191297,1127.9089332311853
0,931.0363769531252,1174.38200127676,1006.8891407219276
0,1024.4201660156252,1133.6626861762143,1075.5672793845708
0,1076.3000488281252,1107.4540519040766,915.5691324435744
0,1014.0441894531252,885.3053941877621,1011.9871721844753
1,1076.3000488281252,971.6637598057201,1029.9772532776913
1,1356.4514160156252,994.928479018885,1006.4603567672211
1,1397.9553222656252,1337.0704882414866,1260.7757625248976
1,1294.1955566406252,1265.756305379232,1244.9850618382138
1,1522.4670410156252,1233.1139748813202,1342.1117129827437
1,1646.9787597656252,1391.189204167979,1386.4548656989257
1,1439.4592285156252,1365.9228950868378,1325.3924248754925
1,1283.8195800781252,1268.0827106535046,1508.8907651385964
0,1408.3312988281252,1363.4345030177954,1529.2728511878408
0,1294.1955566406252,1368.2431678365356,1364.6451803843136
0,1252.6916503906252,1396.0542303239363,1366.889430519519
0,1045.1721191406252,1225.8213974732787,1215.2322855642192
0,1200.8117675781252,1150.4194820718988,1024.6039274829525
0,1263.0676269531252,1054.015096135787,1025.2109193962922
0,1045.1721191406252,946.986129779717,966.9785871986688
0,1200.8117675781252,1124.1743482893557,919.4402776812599
1,1117.8039550781252,1255.6163453740533,1030.383114399342
1,1522.4670410156252,1367.0523136827637,949.9271749136645
1,1429.0832519531252,1133.2340999111182,1077.1126614847547
1,1470.5871582031252,1287.7681729828275,1400.8073393295354
1,1501.7150878906252,1282.1432204215494,1243.0476316754684
1,1532.8430175781252,1193.6115390833666,1398.8216287707257
1,1605.4748535156252,1365.0442499727035,1363.7846643097362
1,1667.7307128906252,1584.0048018438831,1572.5934116462656
1,1833.7463378906252,1618.7623751926428,1541.9039376577884
1,1823.3703613281252,1598.8722503318572,1627.8246429269964
1,1885.6262207031252,1638.594222683715,1574.784936657249
1,1968.6340332031252,1758.5666331046277,1562.1684219510512
1,1771.4904785156252,1750.192946998122,1711.8011992348784
1,1740.3625488281252,1746.9053323596063,1630.5668397005752
1,2010.1379394531252,1985.8085664827252,1731.0995058229614
1,1781.8664550781252,1795.6789383032683,1761.6243128170922
0,1709.2346191406252,1879.387806037084,1840.6361076963085
0,1449.8352050781252,1613.504454730745,1730.8349514289603
0,1532.8430175781252,1424.0085179248674,1430.7041502320155
0,1418.7072753906252,1576.8311288249413,1353.858896823927
0,1377.2033691406252,1498.0414404144565,1448.6366754886903
0,1408.3312988281252,1433.0936852579343,1318.9405231309472
0,1335.6994628906252,1442.1557786314709,1353.8212060938597
0,1460.2111816406252,1150.838610926175,1331.5066950468724
1,1439.4592285156252,1294.8298655481644,1230.627126062654
1,1802.6184082031252,1364.2919147240434,1346.27566599751
1,1553.5949707031252,1313.3431909716444,1269.0067553857136
1,1688.4826660156252,1579.8031994658145,1292.426320238534
1,1709.2346191406252,1524.7449261470513,1431.4482533969444
1,1885.6262207031252,1685.4014548643668,1602.0589141363475
1,1761.1145019531252,1473.063255060184,1587.7510332695645
1,1729.9865722656252,1634.880156513932,1565.1482805247233
0,1522.4670410156252,1521.6615528390155,1536.0445781435483
0,1563.9709472656252,1297.1582874155058,1358.9354017014314
0,1543.2189941406252,1563.4655049587973,1315.2605472592438
0,1263.0676269531252,1345.8097135319758,1165.6540686780631
0,1460.2111816406252,1271.6002743012093,1133.3637040022793
0,1294.1955566406252,990.809184116999,1195.5693876606347
0,1263.0676269531252,1151.70237129094,1026.8879851035672
0,1273.4436035156252,1211.825041735567,1047.0979864703893
1,1304.5715332031252,1247.2796453169644,955.1372937115977
1,1387.5793457031252,1290.583059439406,1227.2725030780935
1,1522.4670410156252,1358.791708940519,1228.8780879864912
1,1719.6105957031252,1187.9720778474357,1343.1354352994254
1,1823.3703613281252,1285.0911315658857,1337.4180703010973
1,1678.1066894531252,1292.0551987353108,1378.6731467814404
1,1729.9865722656252,1653.8419348227446,1405.534944221078
1,1781.8664550781252,1702.9513073235569,1624.3259314896459
0,1532.8430175781252,1509.3799405826308,1574.8231643530132
0,1470.5871582031252,1581.6477967033272,1399.106667101321
0,1429.0832519531252,1666.1444355411975,1416.4857881995742
0,1439.4592285156252,1487.4303081812402,1223.9612254802519
0,1263.0676269531252,1238.2968529626446,1096.956643699905
0,1076.3000488281252,1305.5882722713038,1197.2885432926655
0,1231.9396972656252,1171.5412095567383,1151.1991393954786
0,1418.7072753906252,1199.7017587101739,1145.960066818739
1,1470.5871582031252,1341.8972627846033,1019.5297431585591
1,1429.0832519531252,1511.638476375341,1141.8786118358346
1,1532.8430175781252,1653.1393729897,1053.5362296080543
1,1709.2346191406252,1613.9280754640583,1296.7629341590466
1,1750.7385253906252,1535.2640855335774,1217.5436983088953
1,1729.9865722656252,1667.1307579982447,1322.0067321594208
1,1823.3703613281252,1679.8306744908773,1497.1309929094512
1,1460.2111816406252,1871.8470578813672,1648.699315863849
0,1501.7150878906252,1739.0784638498847,1387.9564757377264
0,1439.4592285156252,1591.9701415127056,1317.3158171462524
0,1366.8273925781252,1692.732502552807,1493.0808066693583
0,1356.4514160156252,1385.6969651748825,1168.1740996314334
0,1304.5715332031252,1375.1645573766436,1135.7331641685266
0,1055.5480957031252,1259.0781708529628,1072.644651162518
0,1231.9396972656252,1381.7037671860896,994.8666065890036
0,1595.0988769531252,1191.1310453537922,1052.2063354481256
1,1314.9475097656252,1151.9498470540586,959.8764508029794
1,1397.9553222656252,1211.5377964842162,1165.204764879499
1,1449.8352050781252,1577.3377735328188,1093.484961562106
1,1512.0910644531252,1658.581861274061,1204.8858048564907
1,1750.7385253906252,1616.338802782912,1275.627668760233
1,1761.1145019531252,1341.9636292866867,1194.364592493843
1,1761.1145019531252,1534.5655651773097,1376.746580338268
1,1844.1223144531252,1695.599414652286,1437.951773563517
1,1906.3781738281252,1876.9523556648173,1648.648247662793
1,1885.6262207031252,1775.3942815479488,1503.0689579524812
1,1989.3859863281252,1913.5681911343197,1508.466790868919
1,2248.785400390625,2111.168336442889,1573.9725861941674
1,1916.7541503906252,1608.5510294954101,1587.5309099051062
1,2030.8898925781252,1792.3812642800813,1663.3728700130823
1,2041.2658691406252,1850.1343328183766,1658.4863703118267
1,1999.7619628906252,1829.0360747301875,1690.444662561672
1,1947.8820800781252,1962.0088281309174,1811.3855540627414
1,2342.169189453125,1939.4238251539846,1712.852923060776
1,2113.897705078125,2249.3595352629027,1721.8501538872306
1,2134.649658203125,2301.604269634091,1931.9971707383504
1,2196.905517578125,2257.0018509576785,1926.8228428270977
1,2165.777587890625,2329.030159936332,1997.8711463182053
1,1927.1301269531252,2625.2472143823825,1988.0133938406059
1,2103.521728515625,2412.876568940033,1752.3901029339886
1,2176.153564453125,2415.8742645929406,1788.7083978444464
1,2196.905517578125,2338.4547228493643,1851.5636656182744
1,2082.769775390625,2237.250943449818,1934.4705558610049
1,2124.273681640625,2343.428587340207,1865.9776276420675
1,2155.401611328125,2209.7950563960485,2001.2383213261742
1,2228.033447265625,2417.955221513347,1926.5834499000416
1,2217.657470703125,2242.7831672412335,1885.403252256383
1,2165.777587890625,2208.666312233042,1899.38155164457
0,1802.6184082031252,2154.5052964739007,1880.9360548003642
0,1781.8664550781252,2183.863380845392,1767.7687782070234
0,1719.6105957031252,1838.1315898927803,1652.4121257855165
0,1429.0832519531252,1885.9322959161434,1711.0609004025323
0,1242.3156738281252,1725.9926073523063,1452.2524863483293
0,1190.4357910156252,1627.037546743032,1466.9202116186748
0,1211.1877441406252,1525.9143040285073,1398.0892517559232
